M/Y,category,price
2021-07,Food & Beverage,462.28508123905704
2021-09,Clothing,309.16057484166663
2022-09,Cosmetics,928.9276306406834
2021-10,Flight Ticket,6877.786040827364
2022-10,Clothing,324.6319513614354
2021-02,Transportation,26.61311782735429
2023-03,Technology,8185.618759606904
2021-01,Food & Beverage,670.7575321750882
2021-05,Food & Beverage,154.24861760097173
2021-09,Cosmetics,628.2908723168097
2022-08,Food & Beverage,128.64545260675897
2021-11,Transportation,37.42634190333367
2021-03,Food & Beverage,651.924784968313
2023-01,Food & Beverage,576.7744101886909
2022-05,Clothing,219.80564492664672
2021-10,Transportation,24.073208063962724
2022-11,Cosmetics,568.7096198702004
2022-09,Clothing,243.8061387907229
2022-11,Food & Beverage,639.6106261376465
2023-03,Food & Beverage,519.7188612831092
2022-11,Transportation,29.8137884476576
2021-11,Cosmetics,636.9725616468182
2023-02,Clothing,264.19604445188196
2021-09,Cosmetics,713.4284672524682
2021-10,Food & Beverage,242.14045354000694
2022-10,Food & Beverage,88.44962851997153
2022-08,Clothing,314.91864769229596
2021-08,Food & Beverage,598.449254474746
2023-01,Food & Beverage,515.0310663113098
2021-10,Transportation,24.26943732723892
2022-11,Transportation,33.15678647882439
2021-11,Transportation,34.701137979056
2023-01,Transportation,28.89627769398689
2021-03,Hotel,4465.421047282708
2022-01,Cosmetics,803.7877957617412
2023-01,Cosmetics,642.3625536456111
2022-12,Cosmetics,669.4898338523377
2021-07,Food & Beverage,167.07745390055607
2021-04,Food & Beverage,537.806030110726
2022-08,Food & Beverage,136.2596570957338
2022-04,Clothing,399.74709959759673
2021-10,Food & Beverage,395.59337184729804
2021-06,Technology,3819.860196245035
2021-10,Clothing,349.60188847255444
2021-08,Technology,8396.802951194
2023-02,Transportation,39.13606363882852
2021-03,Transportation,26.70780248846996
2023-01,Food & Beverage,91.58131903059328
2022-08,Food & Beverage,406.45709223159747
2022-12,Transportation,38.11937567036281
2022-01,Transportation,33.259261582787275
2023-02,Transportation,30.855258481699995
2021-05,Cosmetics,930.0092919192748
2022-04,Technology,6106.4976977204105
2022-07,Clothing,256.3607915942643
2021-12,Food & Beverage,292.8258070188662
2021-10,Transportation,28.742649583971758
2021-11,Cosmetics,790.4234708656081
2022-12,Food & Beverage,310.19265204283295
2021-08,Food & Beverage,100.38112919365304
2022-09,Technology,2121.725303369392
2021-06,Food & Beverage,532.6197871149261
2023-02,Cosmetics,934.3478702308531
2023-02,Food & Beverage,506.7680656936151
2022-03,Transportation,33.57805038633173
2021-02,Cosmetics,940.1837411577878
2022-10,Transportation,37.52841633069535
2021-11,Transportation,20.65486039684964
2022-11,Transportation,29.738251359584133
2021-01,Technology,8930.943861481132
2021-01,Food & Beverage,538.3438589784637
2022-09,Food & Beverage,655.1412568843241
2021-02,Food & Beverage,305.0194414582435
2021-06,Food & Beverage,337.73484811526606
2021-02,Transportation,33.32260347793739
2022-03,Food & Beverage,406.3243428769911
2022-06,Cosmetics,820.1862852542542
2021-07,Cosmetics,591.5799977364316
2021-06,Food & Beverage,297.0896271691981
2022-12,Cosmetics,863.106707964375
2022-04,Transportation,20.56976893069555
2022-03,Food & Beverage,368.1717964428286
2021-10,Technology,6892.464346610077
2022-09,Food & Beverage,496.59688659233746
2022-11,Clothing,353.76490071453003
2022-02,Technology,3736.646481695928
2022-03,Transportation,35.01828771667101
2022-06,Food & Beverage,292.59790899609334
2022-07,Food & Beverage,658.1486517258868
2022-10,Food & Beverage,557.4820829420512
2022-08,Hotel,4041.0129554331406
2021-02,Cosmetics,645.5114698115112
2022-10,Transportation,33.540597187518145
2022-12,Hotel,2221.0362708852767
2022-03,Cosmetics,757.7435878935504
2022-02,Technology,1802.0188383909826
2022-12,Cosmetics,511.15023448308375
2021-01,Food & Beverage,436.3279439988346
2021-10,Transportation,30.033249298043717
2022-12,Cosmetics,787.0774453243265
2021-01,Cosmetics,670.6757654716425
2021-01,Food & Beverage,539.5009327842083
2023-03,Transportation,31.57694407380866
2023-01,Transportation,31.365153027370866
2023-02,Transportation,34.505789208466915
2021-05,Food & Beverage,109.67328375633763
2021-01,Technology,9700.929109920433
2022-07,Technology,2803.2671826990754
2023-02,Food & Beverage,490.150888331857
2021-07,Clothing,367.40142807354437
2022-05,Transportation,21.556799340270896
2022-01,Transportation,20.230184426841586
2022-09,Transportation,20.710580518400782
2021-07,Food & Beverage,217.2466060116649
2021-09,Transportation,32.971300556597726
2021-02,Transportation,22.22879879565556
2022-07,Food & Beverage,602.9037984593612
2022-11,Transportation,30.296051533649518
2021-07,Transportation,26.534908398285726
2022-11,Transportation,22.649200423946127
2022-10,Food & Beverage,495.5808917902854
2021-05,Food & Beverage,407.65068166727053
2022-12,Transportation,27.03085442840802
2021-02,Food & Beverage,189.78716869626496
2021-11,Food & Beverage,98.12329333001273
2021-01,Transportation,34.32037838759291
2022-02,Cosmetics,558.3015962868667
2021-10,Food & Beverage,449.0217885422155
2022-07,Food & Beverage,532.0141683861418
2021-06,Technology,7702.663606569716
2022-11,Food & Beverage,420.3117469559919
2022-07,Transportation,29.057016096487388
2022-09,Food & Beverage,659.8487536260438
2022-09,Transportation,29.86419908528515
2022-09,Food & Beverage,112.20118657252321
2021-03,Transportation,22.0190391345967
2021-04,Food & Beverage,669.4996789990607
2022-11,Food & Beverage,652.8709382043714
2021-03,Food & Beverage,154.12724973071974
2022-09,Food & Beverage,202.57437861577984
2021-06,Food & Beverage,473.2551177649054
2022-09,Cosmetics,754.8954329489223
2022-02,Food & Beverage,352.40671777653864
2023-01,Clothing,279.08933732347987
2021-03,Transportation,34.8725230615458
2022-09,Food & Beverage,259.30095885099945
2021-11,Clothing,231.71893938981802
2022-11,Transportation,39.660361289864085
2022-01,Technology,3321.7437927138044
2021-02,Food & Beverage,538.9897011034983
2021-08,Clothing,259.7115291887508
2021-02,Food & Beverage,76.99626591432981
2021-11,Transportation,32.540111259385256
2023-02,Transportation,39.74441076740699
2021-11,Food & Beverage,620.689372134047
2021-05,Food & Beverage,280.3171968626302
2021-10,Food & Beverage,284.751053352992
2021-11,Transportation,31.408483479038303
2022-05,Technology,3465.274766005039
2022-05,Food & Beverage,151.5936327516168
2021-11,Food & Beverage,165.8318547548671
2022-10,Food & Beverage,283.04609795358647
2021-11,Food & Beverage,661.2111084242518
2021-07,Technology,3652.5452730990146
2022-09,Clothing,287.9423826951553
2023-02,Transportation,34.39166048866877
2022-04,Food & Beverage,670.0188134917263
2021-07,Technology,3791.2184757274345
2021-08,Food & Beverage,233.53019369607637
2022-04,Food & Beverage,132.3833029832619
2021-09,Transportation,34.53483234899845
2021-02,Food & Beverage,138.99233219353027
2021-12,Transportation,32.97210415938271
2022-10,Transportation,28.98544572437762
2022-10,Food & Beverage,302.0196743205752
2022-05,Food & Beverage,320.93932771829594
2021-09,Clothing,312.1737500114996
2021-05,Food & Beverage,647.9556789877167
2021-02,Transportation,36.57206910770006
2021-06,Transportation,35.94007093992166
2022-08,Food & Beverage,407.11430244257934
2022-01,Technology,7007.243540763949
2021-03,Clothing,243.10710756468052
2021-08,Transportation,35.09693906629912
2021-12,Cosmetics,934.5990415361584
2022-04,Transportation,31.68651750293563
2022-01,Transportation,26.154758583119428
2021-01,Food & Beverage,381.65647864051357
2022-10,Cosmetics,963.4288803967689
2021-07,Technology,8855.245626948403
2021-12,Cosmetics,976.5746701300588
2022-12,Transportation,36.18033212588328
2023-02,Food & Beverage,304.6373473448298
2022-08,Cosmetics,502.5569481550261
2021-05,Transportation,35.32450129442297
2021-05,Clothing,251.44570352108423
2022-11,Transportation,32.015110877476815
2022-06,Cosmetics,639.7894118652985
2021-09,Transportation,27.960570957216582
2022-01,Cosmetics,988.6403832347196
2022-08,Transportation,38.24527484596892
2022-02,Cosmetics,847.1888479887431
2022-07,Food & Beverage,86.0073593730025
2022-07,Transportation,23.851213402853105
2022-11,Food & Beverage,459.5583889153306
2022-02,Clothing,246.50587510748795
2021-05,Transportation,23.391535397947212
2022-03,Cosmetics,698.5233069922507
2021-02,Clothing,290.616792687336
2021-04,Transportation,37.330378181240334
2022-12,Transportation,36.35096342818707
2022-12,Transportation,28.691406139642087
2022-09,Clothing,314.1957199480682
2021-05,Cosmetics,960.5444925812551
2022-04,Cosmetics,923.3270950922154
2022-02,Clothing,331.1134136588801
2022-09,Cosmetics,965.4159914343072
2021-06,Cosmetics,755.5266850389722
2022-03,Technology,3486.4115559656852
2022-12,Food & Beverage,458.06312897240326
2021-05,Food & Beverage,586.5777183355182
2021-06,Food & Beverage,458.72943951421695
2023-01,Transportation,24.99299471880783
2023-02,Food & Beverage,240.35274882730596
2021-04,Food & Beverage,476.03675188917475
2021-11,Transportation,28.745883515089297
2021-01,Food & Beverage,383.5093439574416
2022-10,Food & Beverage,556.1510652403649
2022-09,Food & Beverage,651.738062623809
2021-02,Transportation,25.74201682493964
2022-12,Food & Beverage,565.9244282669476
2021-06,Cosmetics,913.9036912577658
2022-04,Cosmetics,808.3067788133328
2021-06,Technology,8260.694560704935
2023-01,Food & Beverage,463.7577590087864
2022-11,Food & Beverage,364.996552962122
2023-02,Food & Beverage,333.1028786432237
2021-05,Food & Beverage,280.1242449310826
2022-03,Food & Beverage,673.4342010709548
2022-05,Food & Beverage,279.16020343017885
2022-06,Transportation,21.71277395214982
2021-03,Transportation,29.423212072077398
2021-01,Clothing,344.1300241357475
2021-11,Clothing,354.01739281037317
2022-11,Cosmetics,569.2593521817114
2022-02,Transportation,22.63475103664916
2021-09,Transportation,38.635297645441064
2021-05,Food & Beverage,92.35259622437063
2021-07,Food & Beverage,287.59128217314094
2022-01,Food & Beverage,208.48008812672674
2022-07,Transportation,33.5056601751322
2022-12,Transportation,23.623537277200302
2021-09,Food & Beverage,362.2494888358841
2021-07,Technology,7742.545514566082
2021-10,Cosmetics,968.7308596539395
2021-10,Transportation,27.260785051163417
2021-02,Food & Beverage,243.1185361307143
2022-02,Food & Beverage,297.5054403559483
2021-02,Cosmetics,572.4815924358732
2022-11,Food & Beverage,487.45578107881
2021-02,Clothing,284.8082557773827
2022-01,Food & Beverage,611.4961346052452
2023-01,Cosmetics,968.1581538074647
2021-03,Cosmetics,828.3476421794226
2021-12,Food & Beverage,291.1366098556971
2022-02,Food & Beverage,84.09566054697159
2021-09,Cosmetics,612.2396153724449
2023-01,Food & Beverage,415.5587906960793
2022-02,Transportation,32.423094546811896
2021-11,Food & Beverage,185.7897346173744
2021-03,Transportation,38.64433679595426
2022-06,Food & Beverage,590.8097962550115
2022-10,Cosmetics,615.5348685230261
2021-01,Transportation,38.25680326485746
2022-04,Transportation,28.762859358122146
2022-07,Transportation,34.755463159469365
2021-08,Food & Beverage,254.2833012938813
2022-08,Food & Beverage,195.7096853306085
2022-06,Food & Beverage,540.6215002911642
2021-07,Flight Ticket,8685.476256793765
2022-07,Food & Beverage,623.4127374863785
2021-08,Clothing,339.8403755340257
2022-01,Cosmetics,505.90912087426165
2022-08,Food & Beverage,241.50898016885932
2021-07,Cosmetics,942.651431502743
2021-03,Cosmetics,624.6612051783129
2022-02,Clothing,297.70881492585977
2022-10,Transportation,21.798222963130264
2021-03,Cosmetics,869.4149815396792
2022-12,Transportation,26.42339310966496
2023-01,Transportation,37.04206684689335
2021-08,Food & Beverage,397.7433213374035
2021-07,Transportation,20.144805666261906
2021-02,Food & Beverage,206.73156458161424
2022-06,Food & Beverage,347.02865350702814
2022-07,Flight Ticket,9784.019761744068
2022-03,Transportation,35.424787565694864
2022-02,Clothing,294.9467429339365
2021-01,Food & Beverage,136.3514127726843
2021-08,Food & Beverage,422.64629043938953
2021-03,Cosmetics,930.5475014229518
2022-10,Transportation,31.8799913420917
2022-02,Cosmetics,858.7056514634803
2022-05,Technology,7819.147820874146
2021-01,Food & Beverage,408.56147347254677
2022-06,Transportation,27.674457357995998
2022-10,Food & Beverage,658.6763354612885
2022-03,Food & Beverage,318.14913944765857
2022-08,Transportation,26.29717269049135
2022-03,Food & Beverage,180.67593564100355
2022-08,Transportation,23.13916745111298
2021-04,Food & Beverage,260.8290395874717
2021-12,Hotel,4317.446364877766
2022-03,Food & Beverage,414.3509331857473
2021-06,Food & Beverage,352.47827295416585
2023-01,Flight Ticket,2656.740632003748
2021-07,Food & Beverage,128.35543142578678
2021-12,Transportation,27.791945778618945
2021-10,Food & Beverage,522.1036162838847
2021-01,Food & Beverage,480.0800183110312
2021-03,Food & Beverage,357.92905111193164
2022-07,Food & Beverage,275.5679883889763
2022-04,Food & Beverage,637.5859550818649
2022-07,Luxury,6532.8914532109075
2021-05,Clothing,288.3602024662689
2022-11,Transportation,30.048334431830888
2022-04,Cosmetics,621.8253103529856
2022-09,Transportation,20.392039459239896
2022-05,Food & Beverage,620.1987276382474
2023-02,Transportation,28.59416802786565
2022-02,Cosmetics,522.0177059754677
2021-04,Food & Beverage,230.15129544741478
2021-06,Clothing,286.8568691772139
2022-02,Food & Beverage,415.82505616909214
2021-04,Hotel,4306.986309598255
2021-08,Transportation,39.38724209564166
2022-11,Clothing,326.2805038035606
2021-05,Food & Beverage,516.8662339322796
2022-07,Food & Beverage,654.8073442736797
2022-07,Transportation,35.887309517295876
2022-07,Cosmetics,651.8739132327034
2022-09,Cosmetics,526.511276578911
2021-06,Cosmetics,645.3139325838947
2022-10,Food & Beverage,626.9021526308475
2021-08,Clothing,368.69916069978467
2021-08,Food & Beverage,565.4512255986928
2021-06,Cosmetics,564.8893430975041
2022-09,Cosmetics,809.9872633442055
2021-05,Clothing,296.84612414583535
2022-07,Transportation,21.737365662741766
2022-04,Hotel,4431.753867524477
2021-08,Cosmetics,945.2919603425455
2021-02,Cosmetics,614.3062929702421
2021-08,Food & Beverage,442.5160107347108
2022-09,Food & Beverage,121.85799486592202
2021-01,Cosmetics,587.4247144599906
2022-11,Food & Beverage,199.19427418492455
2021-03,Food & Beverage,604.6114854035334
2021-04,Transportation,20.858629601751517
2022-04,Technology,7489.989909014042
2021-01,Cosmetics,664.3522620311826
2022-04,Food & Beverage,238.8795735143266
2021-03,Technology,7708.1168454132685
2023-02,Clothing,363.95114298487624
2022-01,Food & Beverage,636.5956375343733
2022-03,Cosmetics,999.5474649049813
2022-09,Transportation,22.46988576515586
2021-05,Clothing,292.8955539000296
2022-11,Food & Beverage,132.88659431159977
2022-06,Transportation,36.4954918061787
2021-01,Food & Beverage,478.14452752138675
2022-09,Transportation,38.315108967078814
2022-02,Flight Ticket,8369.046593203107
2022-03,Food & Beverage,568.977744665463
2022-07,Cosmetics,634.8942294466879
2021-04,Luxury,9408.40206946386
2022-08,Transportation,32.724328185016816
2021-08,Cosmetics,833.2356108229201
2021-03,Food & Beverage,403.0819469420753
2022-03,Flight Ticket,9873.211798155735
2021-07,Food & Beverage,156.09859032676064
2021-04,Food & Beverage,686.6724566418268
2021-10,Transportation,31.122012882610115
2021-08,Food & Beverage,468.01456759839624
2021-12,Transportation,33.03429209784265
2021-04,Transportation,29.064568647936902
2022-07,Transportation,23.454450952165246
2021-09,Food & Beverage,384.2320148743851
2022-04,Transportation,26.672449833307017
2022-11,Cosmetics,801.9769263345279
2021-07,Food & Beverage,599.7506801528942
2022-05,Food & Beverage,283.0567285426089
2022-02,Food & Beverage,266.70993523058365
2022-05,Cosmetics,808.063285048389
2022-06,Clothing,220.1635272052922
2021-06,Cosmetics,885.4084730360189
2022-01,Clothing,211.62117659408065
2021-10,Transportation,36.83454603508342
2022-07,Food & Beverage,268.9160886442667
2021-06,Transportation,30.47677964821456
2022-08,Transportation,30.62214704046079
2022-12,Cosmetics,664.6071685298367
2021-02,Food & Beverage,456.83201875909793
2022-07,Transportation,24.613075541530762
2022-08,Technology,3078.296212602263
2022-06,Transportation,29.02065149145638
2021-05,Food & Beverage,355.5449333494739
2022-06,Transportation,21.672586163909074
2021-05,Food & Beverage,359.5510434494711
2022-03,Flight Ticket,2129.6931350327654
2021-08,Transportation,37.60576378150689
2021-11,Food & Beverage,167.66875856443946
2022-11,Cosmetics,695.7974642573143
2021-02,Food & Beverage,291.6709863318445
